# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:25:13 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536340 MIDLOTHIAN CREEK AT OAK FOREST, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536340
#            TS   parameter     Description
#         50427       00065     Gage height, feet
#         50428       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	50427_00065	50427_00065_cd	50428_00060	50428_00060_cd
USGS	05536340	2017-10-13 05:15	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 05:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 05:45	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 06:00	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 06:15	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 06:30	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 06:45	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 07:00	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 07:15	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 07:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 07:45	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 08:00	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 08:15	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 08:30	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 08:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 09:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 09:15	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 09:30	CST	1.54	A	2.73	A
USGS	05536340	2017-10-13 09:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 10:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 10:15	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 10:30	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 10:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 11:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 11:15	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 11:30	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 11:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 12:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 12:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 12:30	CST	1.53	A	2.48	A
USGS	05536340	2017-10-13 12:45	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 13:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 13:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 13:30	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 13:45	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 14:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 14:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 14:30	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 14:45	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 15:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 15:15	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 15:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 15:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 16:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-13 16:15	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 16:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 16:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 17:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 17:15	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 17:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 17:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 18:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 18:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 18:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-13 18:45	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 19:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 19:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 19:30	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 19:45	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 20:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 20:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 20:30	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 20:45	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 21:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 21:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 21:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-13 21:45	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 22:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 22:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-13 22:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-13 22:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-13 23:00	CST	1.49	A	1.66	A
USGS	05536340	2017-10-13 23:15	CST	1.49	A	1.66	A
USGS	05536340	2017-10-13 23:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-13 23:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 00:00	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 00:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-14 00:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 00:45	CST	1.50	A	1.84	A
USGS	05536340	2017-10-14 01:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-14 01:15	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 01:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 01:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 02:00	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 02:15	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 02:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 02:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-14 03:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-14 03:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-14 03:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-14 03:45	CST	1.52	A	2.25	A
USGS	05536340	2017-10-14 04:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 04:15	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 04:30	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 04:45	CST	1.54	A	2.73	A
USGS	05536340	2017-10-14 05:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 05:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-14 05:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-14 05:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-14 06:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-14 06:15	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 06:30	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 06:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 07:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-14 07:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-14 07:30	CST	1.52	A	2.25	A
USGS	05536340	2017-10-14 07:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-14 08:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-14 08:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-14 08:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-14 08:45	CST	1.61	A	4.73	A
USGS	05536340	2017-10-14 09:00	CST	1.70	A	7.58	A
USGS	05536340	2017-10-14 09:15	CST	1.80	A	12.7	A
USGS	05536340	2017-10-14 09:30	CST	1.83	A	14.8	A
USGS	05536340	2017-10-14 09:45	CST	1.81	A	13.4	A
USGS	05536340	2017-10-14 10:00	CST	1.78	A	11.5	A
USGS	05536340	2017-10-14 10:15	CST	1.76	A	10.4	A
USGS	05536340	2017-10-14 10:30	CST	1.72	A	8.44	A
USGS	05536340	2017-10-14 10:45	CST	1.71	A	8.00	A
USGS	05536340	2017-10-14 11:00	CST	1.69	A	7.20	A
USGS	05536340	2017-10-14 11:15	CST	1.71	A	8.00	A
USGS	05536340	2017-10-14 11:30	CST	1.72	A	8.44	A
USGS	05536340	2017-10-14 11:45	CST	1.75	A	9.88	A
USGS	05536340	2017-10-14 12:00	CST	1.74	A	9.38	A
USGS	05536340	2017-10-14 12:15	CST	1.74	A	9.38	A
USGS	05536340	2017-10-14 12:30	CST	1.78	A	11.5	A
USGS	05536340	2017-10-14 12:45	CST	1.88	A	18.7	A
USGS	05536340	2017-10-14 13:00	CST	1.91	A	21.4	A
USGS	05536340	2017-10-14 13:15	CST	1.92	A	22.4	A
USGS	05536340	2017-10-14 13:30	CST	1.92	A	22.4	A
USGS	05536340	2017-10-14 13:45	CST	1.92	A	22.4	A
USGS	05536340	2017-10-14 14:00	CST	1.93	A	23.4	A
USGS	05536340	2017-10-14 14:15	CST	1.94	A	24.5	A
USGS	05536340	2017-10-14 14:30	CST	1.95	A	25.6	A
USGS	05536340	2017-10-14 14:45	CST	2.00	A	31.7	A
USGS	05536340	2017-10-14 15:00	CST	2.06	A	40.5	A
USGS	05536340	2017-10-14 15:15	CST	2.07	A	42.2	A
USGS	05536340	2017-10-14 15:30	CST	2.11	A	49.3	A
USGS	05536340	2017-10-14 16:45	CST	2.37	A	94.7	A
USGS	05536340	2017-10-14 17:00	CST	2.52	A	115	A
USGS	05536340	2017-10-14 17:15	CST	2.44	A	109	A
USGS	05536340	2017-10-14 17:30	CST	2.60	A	121	A
USGS	05536340	2017-10-14 17:45	CST	2.44	A	109	A
USGS	05536340	2017-10-14 18:00	CST	2.38	A	96.6	A
USGS	05536340	2017-10-14 18:15	CST	2.42	A	104	A
USGS	05536340	2017-10-14 18:30	CST	2.32	A	85.6	A
USGS	05536340	2017-10-14 18:45	CST	2.39	A	98.5	A
USGS	05536340	2017-10-14 19:00	CST	2.34	A	89.2	A
USGS	05536340	2017-10-14 19:15	CST	2.36	A	92.8	A
USGS	05536340	2017-10-14 19:30	CST	2.36	A	92.8	A
USGS	05536340	2017-10-14 19:45	CST	2.41	A	102	A
USGS	05536340	2017-10-14 21:30	CST	2.70	A	128	A
USGS	05536340	2017-10-14 22:45	CST	2.69	A	128	A
USGS	05536340	2017-10-14 23:00	CST	2.85	A	139	A
USGS	05536340	2017-10-14 23:15	CST	2.82	A	137	A
USGS	05536340	2017-10-14 23:30	CST	2.92	A	145	A
USGS	05536340	2017-10-15 00:45	CST	2.80	A	136	A
USGS	05536340	2017-10-15 01:00	CST	2.81	A	137	A
USGS	05536340	2017-10-15 01:15	CST	2.80	A	136	A
USGS	05536340	2017-10-15 01:30	CST	2.76	A	133	A
USGS	05536340	2017-10-15 01:45	CST	2.87	A	141	A
USGS	05536340	2017-10-15 02:00	CST	2.98	A	149	A
USGS	05536340	2017-10-15 02:15	CST	2.99	A	150	A
USGS	05536340	2017-10-15 02:30	CST	2.92	A	145	A
USGS	05536340	2017-10-15 02:45	CST	2.91	A	144	A
USGS	05536340	2017-10-15 03:00	CST	2.93	A	145	A
USGS	05536340	2017-10-15 03:15	CST	2.92	A	145	A
USGS	05536340	2017-10-15 03:30	CST	2.93	A	145	A
USGS	05536340	2017-10-15 03:45	CST	2.89	A	143	A
USGS	05536340	2017-10-15 04:00	CST	2.89	A	143	A
USGS	05536340	2017-10-15 04:15	CST	2.91	A	144	A
USGS	05536340	2017-10-15 04:30	CST	2.90	A	143	A
USGS	05536340	2017-10-15 04:45	CST	2.96	A	148	A
USGS	05536340	2017-10-15 05:00	CST	2.94	A	146	A
USGS	05536340	2017-10-15 05:15	CST	2.99	A	150	A
USGS	05536340	2017-10-15 05:30	CST	2.94	A	146	A
USGS	05536340	2017-10-15 05:45	CST	2.96	A	148	A
USGS	05536340	2017-10-15 06:00	CST	2.97	A	148	A
USGS	05536340	2017-10-15 06:15	CST	2.98	A	149	A
USGS	05536340	2017-10-15 06:30	CST	2.99	A	150	A
USGS	05536340	2017-10-15 06:45	CST	2.96	A	148	A
USGS	05536340	2017-10-15 07:00	CST	3.00	A	150	A
USGS	05536340	2017-10-15 07:15	CST	2.97	A	148	A
USGS	05536340	2017-10-15 07:30	CST	2.95	A	147	A
USGS	05536340	2017-10-15 07:45	CST	2.98	A	149	A
USGS	05536340	2017-10-15 08:00	CST	2.99	A	150	A
USGS	05536340	2017-10-15 08:15	CST	3.01	A	151	A
USGS	05536340	2017-10-15 08:30	CST	3.01	A	151	A
USGS	05536340	2017-10-15 08:45	CST	3.00	A	150	A
USGS	05536340	2017-10-15 09:00	CST	2.98	A	149	A
USGS	05536340	2017-10-15 09:15	CST	2.99	A	150	A
USGS	05536340	2017-10-15 09:30	CST	3.02	A	152	A
USGS	05536340	2017-10-15 09:45	CST	3.01	A	151	A
USGS	05536340	2017-10-15 10:00	CST	2.97	A	148	A
USGS	05536340	2017-10-15 10:15	CST	2.99	A	150	A
USGS	05536340	2017-10-15 10:30	CST	3.00	A	150	A
USGS	05536340	2017-10-15 10:45	CST	3.01	A	151	A
USGS	05536340	2017-10-15 11:00	CST	3.03	A	153	A
USGS	05536340	2017-10-15 11:15	CST	2.98	A	149	A
USGS	05536340	2017-10-15 11:30	CST	3.03	A	153	A
USGS	05536340	2017-10-15 11:45	CST	3.06	A	155	A
USGS	05536340	2017-10-15 12:00	CST	3.02	A	152	A
USGS	05536340	2017-10-15 12:15	CST	3.02	A	152	A
USGS	05536340	2017-10-15 12:30	CST	3.00	A	150	A
USGS	05536340	2017-10-15 12:45	CST	2.99	A	150	A
USGS	05536340	2017-10-15 13:00	CST	3.00	A	150	A
USGS	05536340	2017-10-15 13:15	CST	3.03	A	153	A
USGS	05536340	2017-10-15 13:30	CST	3.03	A	153	A
USGS	05536340	2017-10-15 13:45	CST	3.00	A	150	A
USGS	05536340	2017-10-15 14:00	CST	3.03	A	153	A
USGS	05536340	2017-10-15 14:15	CST	3.05	A	154	A
USGS	05536340	2017-10-15 14:30	CST	3.07	A	155	A
USGS	05536340	2017-10-15 14:45	CST	3.12	A	159	A
USGS	05536340	2017-10-15 15:00	CST	3.11	A	158	A
USGS	05536340	2017-10-15 15:15	CST	3.11	A	158	A
USGS	05536340	2017-10-15 15:30	CST	3.12	A	159	A
USGS	05536340	2017-10-15 15:45	CST	3.10	A	157	A
USGS	05536340	2017-10-15 16:00	CST	3.12	A	159	A
USGS	05536340	2017-10-15 16:15	CST	3.07	A	155	A
USGS	05536340	2017-10-15 16:30	CST	3.01	A	151	A
USGS	05536340	2017-10-15 16:45	CST	2.95	A	147	A
USGS	05536340	2017-10-15 17:00	CST	2.98	A	149	A
USGS	05536340	2017-10-15 17:15	CST	3.04	A	153	A
USGS	05536340	2017-10-15 17:30	CST	3.06	A	155	A
USGS	05536340	2017-10-15 17:45	CST	3.02	A	152	A
USGS	05536340	2017-10-15 18:00	CST	3.04	A	153	A
USGS	05536340	2017-10-15 18:15	CST	3.03	A	153	A
USGS	05536340	2017-10-15 18:30	CST	3.03	A	153	A
USGS	05536340	2017-10-15 18:45	CST	3.02	A	152	A
USGS	05536340	2017-10-15 19:00	CST	3.05	A	154	A
USGS	05536340	2017-10-15 19:15	CST	3.03	A	153	A
USGS	05536340	2017-10-15 19:30	CST	3.02	A	152	A
USGS	05536340	2017-10-15 19:45	CST	3.07	A	155	A
USGS	05536340	2017-10-15 20:00	CST	3.06	A	155	A
USGS	05536340	2017-10-15 20:15	CST	3.05	A	154	A
USGS	05536340	2017-10-15 20:30	CST	3.06	A	155	A
USGS	05536340	2017-10-15 20:45	CST	3.04	A	153	A
USGS	05536340	2017-10-15 21:00	CST	3.04	A	153	A
USGS	05536340	2017-10-15 21:15	CST	3.06	A	155	A
USGS	05536340	2017-10-15 21:30	CST	3.05	A	154	A
USGS	05536340	2017-10-15 21:45	CST	3.03	A	153	A
USGS	05536340	2017-10-15 22:00	CST	3.04	A	153	A
USGS	05536340	2017-10-15 22:15	CST	3.03	A	153	A
USGS	05536340	2017-10-15 22:30	CST	3.00	A	150	A
USGS	05536340	2017-10-15 22:45	CST	3.03	A	153	A
USGS	05536340	2017-10-15 23:00	CST	3.03	A	153	A
USGS	05536340	2017-10-15 23:15	CST	3.02	A	152	A
USGS	05536340	2017-10-15 23:30	CST	3.04	A	153	A
USGS	05536340	2017-10-15 23:45	CST	3.03	A	153	A
USGS	05536340	2017-10-16 00:00	CST	3.01	A	151	A
USGS	05536340	2017-10-16 00:15	CST	3.03	A	153	A
USGS	05536340	2017-10-16 00:30	CST	3.03	A	153	A
USGS	05536340	2017-10-16 00:45	CST	3.01	A	151	A
USGS	05536340	2017-10-16 01:00	CST	3.02	A	152	A
USGS	05536340	2017-10-16 01:15	CST	3.02	A	152	A
USGS	05536340	2017-10-16 01:30	CST	3.02	A	152	A
USGS	05536340	2017-10-16 01:45	CST	2.99	A	150	A
USGS	05536340	2017-10-16 02:00	CST	2.99	A	150	A
USGS	05536340	2017-10-16 02:15	CST	2.97	A	148	A
USGS	05536340	2017-10-16 02:30	CST	2.97	A	148	A
USGS	05536340	2017-10-16 02:45	CST	2.98	A	149	A
USGS	05536340	2017-10-16 03:00	CST	2.96	A	148	A
USGS	05536340	2017-10-16 03:15	CST	2.95	A	147	A
USGS	05536340	2017-10-16 03:30	CST	2.98	A	149	A
USGS	05536340	2017-10-16 03:45	CST	2.93	A	146	A
USGS	05536340	2017-10-16 04:00	CST	2.95	A	147	A
USGS	05536340	2017-10-16 04:15	CST	2.92	A	145	A
USGS	05536340	2017-10-16 04:30	CST	2.89	A	143	A
USGS	05536340	2017-10-16 04:45	CST	2.88	A	142	A
USGS	05536340	2017-10-16 05:00	CST	2.88	A	142	A
USGS	05536340	2017-10-16 05:15	CST	2.88	A	142	A
USGS	05536340	2017-10-16 05:30	CST	2.81	A	138	A
USGS	05536340	2017-10-16 05:45	CST	2.78	A	135	A
USGS	05536340	2017-10-16 06:00	CST	2.81	A	138	A
USGS	05536340	2017-10-16 06:15	CST	2.79	A	136	A
USGS	05536340	2017-10-16 06:30	CST	2.78	A	135	A
USGS	05536340	2017-10-16 06:45	CST	2.80	A	137	A
USGS	05536340	2017-10-16 07:00	CST	2.86	A	141	A
USGS	05536340	2017-10-16 07:15	CST	2.81	A	138	A
USGS	05536340	2017-10-16 07:30	CST	2.81	A	138	A
USGS	05536340	2017-10-16 07:45	CST	2.82	A	138	A
USGS	05536340	2017-10-16 08:00	CST	2.83	A	139	A
USGS	05536340	2017-10-16 08:15	CST	2.81	A	138	A
USGS	05536340	2017-10-16 08:30	CST	2.80	A	137	A
USGS	05536340	2017-10-16 08:45	CST	2.78	A	135	A
USGS	05536340	2017-10-16 09:00	CST	2.78	A	135	A
USGS	05536340	2017-10-16 09:15	CST	2.78	A	135	A
USGS	05536340	2017-10-16 09:30	CST	2.75	A	133	A
USGS	05536340	2017-10-16 09:45	CST	2.75	A	133	A
USGS	05536340	2017-10-16 10:00	CST	2.77	A	135	A
USGS	05536340	2017-10-16 10:15	CST	2.73	A	132	A
USGS	05536340	2017-10-16 10:30	CST	2.71	A	131	A
USGS	05536340	2017-10-16 10:45	CST	2.71	A	131	A
USGS	05536340	2017-10-16 11:00	CST	2.65	A	127	A
USGS	05536340	2017-10-16 11:15	CST	2.65	A	127	A
USGS	05536340	2017-10-16 11:30	CST	2.68	A	129	A
USGS	05536340	2017-10-16 11:45	CST	2.67	A	128	A
USGS	05536340	2017-10-16 12:00	CST	2.62	A	125	A
USGS	05536340	2017-10-16 12:15	CST	2.56	A	121	A
USGS	05536340	2017-10-16 12:30	CST	2.52	A	118	A
USGS	05536340	2017-10-16 12:45	CST	2.55	A	120	A
USGS	05536340	2017-10-16 13:00	CST	2.44	A	113	A
USGS	05536340	2017-10-16 13:15	CST	2.40	A	110	A
USGS	05536340	2017-10-16 13:30	CST	2.39	A	108	A
USGS	05536340	2017-10-16 13:45	CST	2.37	A	104	A
USGS	05536340	2017-10-16 14:00	CST	2.39	A	108	A
USGS	05536340	2017-10-16 14:15	CST	2.35	A	99.7	A
USGS	05536340	2017-10-16 14:30	CST	2.35	A	99.7	A
USGS	05536340	2017-10-16 14:45	CST	2.30	A	90.2	A
USGS	05536340	2017-10-16 15:00	CST	2.29	A	88.3	A
USGS	05536340	2017-10-16 15:15	CST	2.28	A	86.5	A
USGS	05536340	2017-10-16 15:30	CST	2.27	A	84.7	A
USGS	05536340	2017-10-16 15:45	CST	2.25	A	81.2	A
USGS	05536340	2017-10-16 16:00	CST	2.24	A	79.5	A
USGS	05536340	2017-10-16 16:15	CST	2.26	A	83.0	A
USGS	05536340	2017-10-16 16:30	CST	2.22	A	76.2	A
USGS	05536340	2017-10-16 16:45	CST	2.24	A	79.5	A
USGS	05536340	2017-10-16 17:00	CST	2.24	A	79.5	A
USGS	05536340	2017-10-16 17:30	CST	2.19	A	71.4	A
USGS	05536340	2017-10-16 17:45	CST	2.18	A	69.8	A
USGS	05536340	2017-10-16 18:00	CST	2.15	A	65.3	A
USGS	05536340	2017-10-16 18:15	CST	2.13	A	62.4	A
USGS	05536340	2017-10-16 18:30	CST	2.12	A	60.3	A
USGS	05536340	2017-10-16 19:00	CST	2.08	A	52.1	A
USGS	05536340	2017-10-16 19:15	CST	2.11	A	58.1	A
USGS	05536340	2017-10-16 19:45	CST	2.10	A	55.9	A
USGS	05536340	2017-10-16 20:00	CST	2.09	A	54.0	A
USGS	05536340	2017-10-16 20:15	CST	2.05	A	46.8	A
USGS	05536340	2017-10-16 20:30	CST	2.08	A	52.1	A
USGS	05536340	2017-10-16 21:45	CST	2.04	A	45.2	A
USGS	05536340	2017-10-16 22:00	CST	2.07	A	50.3	A
USGS	05536340	2017-10-16 22:30	CST	2.05	A	46.8	A
USGS	05536340	2017-10-16 23:00	CST	2.04	A	45.2	A
USGS	05536340	2017-10-16 23:15	CST	2.02	A	42.0	A
USGS	05536340	2017-10-16 23:30	CST	1.98	A	36.2	A
USGS	05536340	2017-10-16 23:45	CST	2.06	A	48.5	A
USGS	05536340	2017-10-17 00:00	CST	2.02	A	42.0	A
USGS	05536340	2017-10-17 00:15	CST	2.04	A	45.2	A
USGS	05536340	2017-10-17 00:30	CST	2.07	A	50.3	A
USGS	05536340	2017-10-17 00:45	CST	2.07	A	50.3	A
USGS	05536340	2017-10-17 01:00	CST	2.02	A	42.0	A
USGS	05536340	2017-10-17 01:30	CST	2.02	A	42.0	A
USGS	05536340	2017-10-17 01:45	CST	2.05	A	46.8	A
USGS	05536340	2017-10-17 02:00	CST	2.05	A	46.8	A
USGS	05536340	2017-10-17 02:15	CST	2.04	A	45.2	A
USGS	05536340	2017-10-17 03:00	CST	1.99	A	37.5	A
USGS	05536340	2017-10-17 03:15	CST	1.99	A	37.5	A
USGS	05536340	2017-10-17 03:30	CST	1.97	A	34.8	A
USGS	05536340	2017-10-17 03:45	CST	1.97	A	34.8	A
USGS	05536340	2017-10-17 04:45	CST	1.91	A	27.6	A
USGS	05536340	2017-10-17 05:45	CST	1.90	A	26.5	A
USGS	05536340	2017-10-17 06:00	CST	1.90	A	26.5	A
USGS	05536340	2017-10-17 06:15	CST	1.89	A	25.5	A
USGS	05536340	2017-10-17 06:30	CST	1.87	A	23.5	A
USGS	05536340	2017-10-17 06:45	CST	1.88	A	24.5	A
USGS	05536340	2017-10-17 07:00	CST	1.87	A	23.5	A
USGS	05536340	2017-10-17 07:15	CST	1.87	A	23.5	A
USGS	05536340	2017-10-17 07:30	CST	1.89	A	25.5	A
USGS	05536340	2017-10-17 07:45	CST	1.87	A	23.5	A
USGS	05536340	2017-10-17 08:00	CST	1.86	A	22.5	A
USGS	05536340	2017-10-17 08:15	CST	1.86	A	22.5	A
USGS	05536340	2017-10-17 08:30	CST	1.87	A	23.5	A
USGS	05536340	2017-10-17 08:45	CST	1.89	A	25.5	A
USGS	05536340	2017-10-17 09:00	CST	1.86	A	22.5	A
USGS	05536340	2017-10-17 09:15	CST	1.85	A	21.6	A
USGS	05536340	2017-10-17 09:30	CST	1.87	A	23.5	A
USGS	05536340	2017-10-17 09:45	CST	1.85	A	21.6	A
USGS	05536340	2017-10-17 10:00	CST	1.88	A	24.5	A
USGS	05536340	2017-10-17 10:15	CST	1.84	A	20.7	A
USGS	05536340	2017-10-17 10:30	CST	1.86	A	22.5	A
USGS	05536340	2017-10-17 11:00	CST	1.85	A	21.6	A
USGS	05536340	2017-10-17 11:15	CST	1.88	A	24.5	A
USGS	05536340	2017-10-17 11:30	CST	1.86	A	22.5	A
USGS	05536340	2017-10-17 11:45	CST	1.86	A	22.5	A
USGS	05536340	2017-10-17 12:00	CST	1.84	A	20.7	A
USGS	05536340	2017-10-17 12:15	CST	1.83	A	19.9	A
USGS	05536340	2017-10-17 12:30	CST	1.85	A	21.6	A
USGS	05536340	2017-10-17 12:45	CST	1.83	A	19.9	A
USGS	05536340	2017-10-17 13:00	CST	1.81	A	18.3	A
USGS	05536340	2017-10-17 13:15	CST	1.85	A	21.6	A
USGS	05536340	2017-10-17 13:30	CST	1.84	A	20.7	A
USGS	05536340	2017-10-17 13:45	CST	1.85	A	21.6	A
USGS	05536340	2017-10-17 14:00	CST	1.82	A	19.1	A
USGS	05536340	2017-10-17 14:15	CST	1.81	A	18.3	A
USGS	05536340	2017-10-17 14:30	CST	1.82	A	19.1	A
USGS	05536340	2017-10-17 14:45	CST	1.80	A	17.5	A
USGS	05536340	2017-10-17 15:00	CST	1.84	A	20.7	A
USGS	05536340	2017-10-17 15:15	CST	1.81	A	18.3	A
USGS	05536340	2017-10-17 15:30	CST	1.81	A	18.3	A
USGS	05536340	2017-10-17 15:45	CST	1.83	A	19.9	A
USGS	05536340	2017-10-17 16:00	CST	1.84	A	20.7	A
USGS	05536340	2017-10-17 16:15	CST	1.84	A	20.7	A
USGS	05536340	2017-10-17 16:30	CST	1.82	A	19.1	A
USGS	05536340	2017-10-17 16:45	CST	1.83	A	19.9	A
USGS	05536340	2017-10-17 17:00	CST	1.79	A	16.8	A
USGS	05536340	2017-10-17 17:15	CST	1.82	A	19.1	A
USGS	05536340	2017-10-17 17:30	CST	1.83	A	19.9	A
USGS	05536340	2017-10-17 17:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-17 18:00	CST	1.79	A	16.8	A
USGS	05536340	2017-10-17 18:15	CST	1.81	A	18.3	A
USGS	05536340	2017-10-17 18:30	CST	1.79	A	16.8	A
USGS	05536340	2017-10-17 18:45	CST	1.80	A	17.5	A
USGS	05536340	2017-10-17 19:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-17 19:15	CST	1.78	A	16.0	A
USGS	05536340	2017-10-17 19:30	CST	1.81	A	18.3	A
