# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:19:38 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536580 STONY CREEK (WEST) NEAR WORTH, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536580
#            TS   parameter     Description
#        200613       00060     Discharge, cubic feet per second
#        200615       00065     Gage height, feet, [(2)]
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	200613_00060	200613_00060_cd	200615_00065	200615_00065_cd
USGS	05536580	2017-10-13 06:30	CST	16.5	P	25.64	P
USGS	05536580	2017-10-13 06:45	CST	16.5	P	25.64	P
USGS	05536580	2017-10-13 07:00	CST	16.0	P	25.63	P
USGS	05536580	2017-10-13 07:15	CST	16.0	P	25.63	P
USGS	05536580	2017-10-13 07:30	CST	16.0	P	25.63	P
USGS	05536580	2017-10-13 07:45	CST	15.6	P	25.62	P
USGS	05536580	2017-10-13 08:00	CST	15.6	P	25.62	P
USGS	05536580	2017-10-13 08:15	CST	15.6	P	25.62	P
USGS	05536580	2017-10-13 08:30	CST	15.6	P	25.62	P
USGS	05536580	2017-10-13 08:45	CST	15.1	P	25.61	P
USGS	05536580	2017-10-13 09:00	CST	15.1	P	25.61	P
USGS	05536580	2017-10-13 09:15	CST	15.1	P	25.61	P
USGS	05536580	2017-10-13 09:30	CST	15.1	P	25.61	P
USGS	05536580	2017-10-13 09:45	CST	14.7	P	25.60	P
USGS	05536580	2017-10-13 10:00	CST	14.7	P	25.60	P
USGS	05536580	2017-10-13 10:15	CST	14.7	P	25.60	P
USGS	05536580	2017-10-13 10:30	CST	14.7	P	25.60	P
USGS	05536580	2017-10-13 10:45	CST	14.7	P	25.60	P
USGS	05536580	2017-10-13 11:00	CST	14.7	P	25.60	P
USGS	05536580	2017-10-13 11:15	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 11:30	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 11:45	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 12:00	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 12:15	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 12:30	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 12:45	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 13:00	CST	14.2	P	25.59	P
USGS	05536580	2017-10-13 13:15	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 13:30	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 13:45	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 14:00	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 14:15	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 14:30	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 14:45	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 15:00	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 15:15	CST	13.8	P	25.58	P
USGS	05536580	2017-10-13 15:30	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 15:45	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 16:00	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 16:15	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 16:30	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 16:45	CST	13.4	P	25.57	P
USGS	05536580	2017-10-13 17:00	CST	13.0	P	25.56	P
USGS	05536580	2017-10-13 17:15	CST	13.0	P	25.56	P
USGS	05536580	2017-10-13 17:30	CST	13.0	P	25.56	P
USGS	05536580	2017-10-13 17:45	CST	13.0	P	25.56	P
USGS	05536580	2017-10-13 18:00	CST	13.0	P	25.56	P
USGS	05536580	2017-10-13 18:15	CST	12.6	P	25.55	P
USGS	05536580	2017-10-13 18:30	CST	12.6	P	25.55	P
USGS	05536580	2017-10-13 18:45	CST	12.6	P	25.55	P
USGS	05536580	2017-10-13 19:00	CST	12.1	P	25.54	P
USGS	05536580	2017-10-13 19:15	CST	12.1	P	25.54	P
USGS	05536580	2017-10-13 19:30	CST	12.1	P	25.54	P
USGS	05536580	2017-10-13 19:45	CST	11.7	P	25.53	P
USGS	05536580	2017-10-13 20:00	CST	11.7	P	25.53	P
USGS	05536580	2017-10-13 20:15	CST	11.7	P	25.53	P
USGS	05536580	2017-10-13 20:30	CST	11.4	P	25.52	P
USGS	05536580	2017-10-13 20:45	CST	11.4	P	25.52	P
USGS	05536580	2017-10-13 21:00	CST	11.4	P	25.52	P
USGS	05536580	2017-10-13 21:15	CST	11.0	P	25.51	P
USGS	05536580	2017-10-13 21:30	CST	11.0	P	25.51	P
USGS	05536580	2017-10-13 21:45	CST	11.0	P	25.51	P
USGS	05536580	2017-10-13 22:00	CST	10.6	P	25.50	P
USGS	05536580	2017-10-13 22:15	CST	10.6	P	25.50	P
USGS	05536580	2017-10-13 22:30	CST	10.6	P	25.50	P
USGS	05536580	2017-10-13 22:45	CST	10.6	P	25.50	P
USGS	05536580	2017-10-13 23:00	CST	10.6	P	25.50	P
USGS	05536580	2017-10-13 23:15	CST	10.2	P	25.49	P
USGS	05536580	2017-10-13 23:30	CST	10.2	P	25.49	P
USGS	05536580	2017-10-13 23:45	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 00:00	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 00:15	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 00:30	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 00:45	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 01:00	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 01:15	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 01:30	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 01:45	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 02:00	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 02:15	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 02:30	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 02:45	CST	9.85	P	25.48	P
USGS	05536580	2017-10-14 03:00	CST	10.2	P	25.49	P
USGS	05536580	2017-10-14 03:15	CST	12.2	P	25.54	P
USGS	05536580	2017-10-14 03:30	CST	15.1	P	25.61	P
USGS	05536580	2017-10-14 03:45	CST	17.0	P	25.65	P
USGS	05536580	2017-10-14 04:00	CST	17.9	P	25.67	P
USGS	05536580	2017-10-14 04:15	CST	20.5	P	25.72	P
USGS	05536580	2017-10-14 04:30	CST	24.3	P	25.79	P
USGS	05536580	2017-10-14 04:45	CST	30.9	P	25.90	P
USGS	05536580	2017-10-14 05:00	CST	43.3	P	26.08	P
USGS	05536580	2017-10-14 05:15	CST	57.8	P	26.26	P
USGS	05536580	2017-10-14 05:30	CST	70.4	P	26.40	P
USGS	05536580	2017-10-14 05:45	CST	79.2	P	26.49	P
USGS	05536580	2017-10-14 06:00	CST	84.3	P	26.54	P
USGS	05536580	2017-10-14 06:15	CST	86.4	P	26.56	P
USGS	05536580	2017-10-14 06:30	CST	87.5	P	26.57	P
USGS	05536580	2017-10-14 06:45	CST	85.4	P	26.55	P
USGS	05536580	2017-10-14 07:00	CST	83.3	P	26.53	P
USGS	05536580	2017-10-14 07:15	CST	83.3	P	26.53	P
USGS	05536580	2017-10-14 07:30	CST	82.3	P	26.52	P
USGS	05536580	2017-10-14 07:45	CST	82.3	P	26.52	P
USGS	05536580	2017-10-14 08:00	CST	83.3	P	26.53	P
USGS	05536580	2017-10-14 08:15	CST	89.6	P	26.59	P
USGS	05536580	2017-10-14 08:30	CST	102	P	26.70	P
USGS	05536580	2017-10-14 08:45	CST	129	P	26.93	P
USGS	05536580	2017-10-14 09:00	CST	179	P	27.29	P
USGS	05536580	2017-10-14 09:15	CST	232	P	27.62	P
USGS	05536580	2017-10-14 09:30	CST	285	P	27.92	P
USGS	05536580	2017-10-14 09:45	CST	338	P	28.19	P
USGS	05536580	2017-10-14 10:00	CST	380	P	28.39	P
USGS	05536580	2017-10-14 10:15	CST	440	P	28.66	P
USGS	05536580	2017-10-14 10:30	CST	505	P	28.93	P
USGS	05536580	2017-10-14 10:45	CST	595	P	29.28	P
USGS	05536580	2017-10-14 11:00	CST	675	P	29.57	P
USGS	05536580	2017-10-14 11:15	CST	748	P	29.82	P
USGS	05536580	2017-10-14 11:30	CST	776	P	29.91	P
USGS	05536580	2017-10-14 11:45	CST	788	P	29.95	P
USGS	05536580	2017-10-14 12:00	CST	797	P	29.98	P
USGS	05536580	2017-10-14 12:15	CST	800	P	29.99	P
USGS	05536580	2017-10-14 12:30	CST	816	P	30.04	P
USGS	05536580	2017-10-14 12:45	CST	828	P	30.08	P
USGS	05536580	2017-10-14 13:00	CST	831	P	30.09	P
USGS	05536580	2017-10-14 13:15	CST	825	P	30.07	P
USGS	05536580	2017-10-14 13:30	CST	813	P	30.03	P
USGS	05536580	2017-10-14 13:45	CST	800	P	29.99	P
USGS	05536580	2017-10-14 14:00	CST	800	P	29.99	P
USGS	05536580	2017-10-14 14:15	CST	800	P	29.99	P
USGS	05536580	2017-10-14 14:30	CST	800	P	29.99	P
USGS	05536580	2017-10-14 14:45	CST	788	P	29.95	P
USGS	05536580	2017-10-14 15:00	CST	779	P	29.92	P
USGS	05536580	2017-10-14 15:15	CST	773	P	29.90	P
USGS	05536580	2017-10-14 15:30	CST	763	P	29.87	P
USGS	05536580	2017-10-14 15:45	CST	751	P	29.83	P
USGS	05536580	2017-10-14 16:00	CST	745	P	29.81	P
USGS	05536580	2017-10-14 16:15	CST	760	P	29.86	P
USGS	05536580	2017-10-14 16:30	CST	773	P	29.90	P
USGS	05536580	2017-10-14 16:45	CST	773	P	29.90	P
USGS	05536580	2017-10-14 17:00	CST	782	P	29.93	P
USGS	05536580	2017-10-14 17:15	CST	788	P	29.95	P
USGS	05536580	2017-10-14 17:30	CST	782	P	29.93	P
USGS	05536580	2017-10-14 17:45	CST	776	P	29.91	P
USGS	05536580	2017-10-14 18:00	CST	782	P	29.93	P
USGS	05536580	2017-10-14 18:15	CST	763	P	29.87	P
USGS	05536580	2017-10-14 18:30	CST	766	P	29.88	P
USGS	05536580	2017-10-14 18:45	CST	754	P	29.84	P
USGS	05536580	2017-10-14 19:00	CST	736	P	29.78	P
USGS	05536580	2017-10-14 19:15	CST	722	P	29.73	P
USGS	05536580	2017-10-14 19:30	CST	739	P	29.79	P
USGS	05536580	2017-10-14 19:45	CST	847	P	30.14	P
USGS	05536580	2017-10-14 20:00	CST	986	P	30.56	P
USGS	05536580	2017-10-14 20:15	CST	1100	P	30.89	P
USGS	05536580	2017-10-14 20:30	CST	1190	P	31.12	P
USGS	05536580	2017-10-14 20:45	CST	1250	P	31.28	P
USGS	05536580	2017-10-14 21:00	CST	1300	P	31.42	P
USGS	05536580	2017-10-14 21:15	CST	1330	P	31.49	P
USGS	05536580	2017-10-14 21:30	CST	1350	P	31.53	P
USGS	05536580	2017-10-14 21:45	CST	1330	P	31.50	P
USGS	05536580	2017-10-14 22:00	CST	1350	P	31.54	P
USGS	05536580	2017-10-14 22:15	CST	1320	P	31.46	P
USGS	05536580	2017-10-14 22:30	CST	1340	P	31.51	P
USGS	05536580	2017-10-14 22:45	CST	1350	P	31.54	P
USGS	05536580	2017-10-14 23:00	CST	1360	P	31.57	P
USGS	05536580	2017-10-14 23:15	CST	1350	P	31.55	P
USGS	05536580	2017-10-14 23:30	CST	1350	P	31.54	P
USGS	05536580	2017-10-14 23:45	CST	1350	P	31.54	P
USGS	05536580	2017-10-15 00:00	CST	1350	P	31.54	P
USGS	05536580	2017-10-15 00:15	CST	1320	P	31.46	P
USGS	05536580	2017-10-15 00:30	CST	1310	P	31.44	P
USGS	05536580	2017-10-15 00:45	CST	1290	P	31.38	P
USGS	05536580	2017-10-15 01:00	CST	1280	P	31.37	P
USGS	05536580	2017-10-15 01:15	CST	1270	P	31.34	P
USGS	05536580	2017-10-15 01:30	CST	1260	P	31.30	P
USGS	05536580	2017-10-15 01:45	CST	1240	P	31.25	P
USGS	05536580	2017-10-15 02:00	CST	1220	P	31.21	P
USGS	05536580	2017-10-15 02:15	CST	1210	P	31.18	P
USGS	05536580	2017-10-15 02:30	CST	1190	P	31.13	P
USGS	05536580	2017-10-15 02:45	CST	1170	P	31.08	P
USGS	05536580	2017-10-15 03:00	CST	1150	P	31.02	P
USGS	05536580	2017-10-15 03:15	CST	1130	P	30.96	P
USGS	05536580	2017-10-15 03:30	CST	1100	P	30.88	P
USGS	05536580	2017-10-15 03:45	CST	1080	P	30.83	P
USGS	05536580	2017-10-15 04:00	CST	1050	P	30.74	P
USGS	05536580	2017-10-15 04:15	CST	1030	P	30.68	P
USGS	05536580	2017-10-15 04:30	CST	1020	P	30.65	P
USGS	05536580	2017-10-15 04:45	CST	993	P	30.58	P
USGS	05536580	2017-10-15 05:00	CST	972	P	30.52	P
USGS	05536580	2017-10-15 05:15	CST	959	P	30.48	P
USGS	05536580	2017-10-15 05:30	CST	939	P	30.42	P
USGS	05536580	2017-10-15 05:45	CST	919	P	30.36	P
USGS	05536580	2017-10-15 06:00	CST	909	P	30.33	P
USGS	05536580	2017-10-15 06:15	CST	889	P	30.27	P
USGS	05536580	2017-10-15 06:30	CST	883	P	30.25	P
USGS	05536580	2017-10-15 06:45	CST	867	P	30.20	P
USGS	05536580	2017-10-15 07:00	CST	847	P	30.14	P
USGS	05536580	2017-10-15 07:15	CST	835	P	30.10	P
USGS	05536580	2017-10-15 07:30	CST	813	P	30.03	P
USGS	05536580	2017-10-15 07:45	CST	803	P	30.00	P
USGS	05536580	2017-10-15 08:00	CST	791	P	29.96	P
USGS	05536580	2017-10-15 08:15	CST	761	P	29.86	P
USGS	05536580	2017-10-15 08:30	CST	752	P	29.83	P
USGS	05536580	2017-10-15 08:45	CST	728	P	29.75	P
USGS	05536580	2017-10-15 09:00	CST	713	P	29.70	P
USGS	05536580	2017-10-15 09:15	CST	707	P	29.68	P
USGS	05536580	2017-10-15 09:30	CST	690	P	29.62	P
USGS	05536580	2017-10-15 09:45	CST	673	P	29.56	P
USGS	05536580	2017-10-15 10:00	CST	653	P	29.49	P
USGS	05536580	2017-10-15 10:15	CST	642	P	29.45	P
USGS	05536580	2017-10-15 10:30	CST	620	P	29.37	P
USGS	05536580	2017-10-15 10:45	CST	606	P	29.32	P
USGS	05536580	2017-10-15 11:00	CST	587	P	29.25	P
USGS	05536580	2017-10-15 11:15	CST	577	P	29.21	P
USGS	05536580	2017-10-15 11:30	CST	556	P	29.13	P
USGS	05536580	2017-10-15 11:45	CST	540	P	29.07	P
USGS	05536580	2017-10-15 12:00	CST	525	P	29.01	P
USGS	05536580	2017-10-15 12:15	CST	510	P	28.95	P
USGS	05536580	2017-10-15 12:30	CST	498	P	28.90	P
USGS	05536580	2017-10-15 12:45	CST	481	P	28.83	P
USGS	05536580	2017-10-15 13:00	CST	464	P	28.76	P
USGS	05536580	2017-10-15 13:15	CST	457	P	28.73	P
USGS	05536580	2017-10-15 13:30	CST	445	P	28.68	P
USGS	05536580	2017-10-15 13:45	CST	434	P	28.63	P
USGS	05536580	2017-10-15 14:00	CST	424	P	28.59	P
USGS	05536580	2017-10-15 14:15	CST	413	P	28.54	P
USGS	05536580	2017-10-15 14:30	CST	404	P	28.50	P
USGS	05536580	2017-10-15 14:45	CST	393	P	28.45	P
USGS	05536580	2017-10-15 15:00	CST	384	P	28.41	P
USGS	05536580	2017-10-15 15:15	CST	380	P	28.39	P
USGS	05536580	2017-10-15 15:30	CST	363	P	28.31	P
USGS	05536580	2017-10-15 15:45	CST	361	P	28.30	P
USGS	05536580	2017-10-15 16:00	CST	349	P	28.24	P
USGS	05536580	2017-10-15 16:15	CST	338	P	28.19	P
USGS	05536580	2017-10-15 16:30	CST	334	P	28.17	P
USGS	05536580	2017-10-15 16:45	CST	328	P	28.14	P
USGS	05536580	2017-10-15 17:00	CST	320	P	28.10	P
USGS	05536580	2017-10-15 17:15	CST	318	P	28.09	P
USGS	05536580	2017-10-15 17:30	CST	310	P	28.05	P
USGS	05536580	2017-10-15 17:45	CST	305	P	28.02	P
USGS	05536580	2017-10-15 18:00	CST	301	P	28.00	P
USGS	05536580	2017-10-15 18:15	CST	297	P	27.98	P
USGS	05536580	2017-10-15 18:30	CST	293	P	27.96	P
USGS	05536580	2017-10-15 18:45	CST	287	P	27.93	P
USGS	05536580	2017-10-15 19:00	CST	284	P	27.91	P
USGS	05536580	2017-10-15 19:15	CST	280	P	27.89	P
USGS	05536580	2017-10-15 19:30	CST	278	P	27.88	P
USGS	05536580	2017-10-15 19:45	CST	276	P	27.87	P
USGS	05536580	2017-10-15 20:00	CST	273	P	27.85	P
USGS	05536580	2017-10-15 20:15	CST	267	P	27.82	P
USGS	05536580	2017-10-15 20:30	CST	265	P	27.81	P
USGS	05536580	2017-10-15 20:45	CST	262	P	27.79	P
USGS	05536580	2017-10-15 21:00	CST	258	P	27.77	P
USGS	05536580	2017-10-15 21:15	CST	256	P	27.76	P
USGS	05536580	2017-10-15 21:30	CST	253	P	27.74	P
USGS	05536580	2017-10-15 21:45	CST	249	P	27.72	P
USGS	05536580	2017-10-15 22:00	CST	246	P	27.70	P
USGS	05536580	2017-10-15 22:15	CST	242	P	27.68	P
USGS	05536580	2017-10-15 22:30	CST	239	P	27.66	P
USGS	05536580	2017-10-15 22:45	CST	237	P	27.65	P
USGS	05536580	2017-10-15 23:00	CST	234	P	27.63	P
USGS	05536580	2017-10-15 23:15	CST	230	P	27.61	P
USGS	05536580	2017-10-15 23:30	CST	229	P	27.60	P
USGS	05536580	2017-10-15 23:45	CST	224	P	27.57	P
USGS	05536580	2017-10-16 00:00	CST	224	P	27.57	P
USGS	05536580	2017-10-16 00:15	CST	220	P	27.55	P
USGS	05536580	2017-10-16 00:30	CST	217	P	27.53	P
USGS	05536580	2017-10-16 00:45	CST	215	P	27.52	P
USGS	05536580	2017-10-16 01:00	CST	212	P	27.50	P
USGS	05536580	2017-10-16 01:15	CST	211	P	27.49	P
USGS	05536580	2017-10-16 01:30	CST	211	P	27.49	P
USGS	05536580	2017-10-16 01:45	CST	209	P	27.48	P
USGS	05536580	2017-10-16 02:00	CST	207	P	27.47	P
USGS	05536580	2017-10-16 02:15	CST	206	P	27.46	P
USGS	05536580	2017-10-16 02:30	CST	204	P	27.45	P
USGS	05536580	2017-10-16 02:45	CST	203	P	27.44	P
USGS	05536580	2017-10-16 03:00	CST	201	P	27.43	P
USGS	05536580	2017-10-16 03:15	CST	198	P	27.41	P
USGS	05536580	2017-10-16 03:30	CST	196	P	27.40	P
USGS	05536580	2017-10-16 03:45	CST	195	P	27.39	P
USGS	05536580	2017-10-16 04:00	CST	192	P	27.37	P
USGS	05536580	2017-10-16 04:15	CST	190	P	27.36	P
USGS	05536580	2017-10-16 04:30	CST	189	P	27.35	P
USGS	05536580	2017-10-16 04:45	CST	185	P	27.33	P
USGS	05536580	2017-10-16 05:00	CST	184	P	27.32	P
USGS	05536580	2017-10-16 05:15	CST	182	P	27.31	P
USGS	05536580	2017-10-16 05:30	CST	181	P	27.30	P
USGS	05536580	2017-10-16 05:45	CST	179	P	27.29	P
USGS	05536580	2017-10-16 06:00	CST	176	P	27.27	P
USGS	05536580	2017-10-16 06:15	CST	175	P	27.26	P
USGS	05536580	2017-10-16 06:30	CST	174	P	27.25	P
USGS	05536580	2017-10-16 06:45	CST	171	P	27.23	P
USGS	05536580	2017-10-16 07:00	CST	169	P	27.22	P
USGS	05536580	2017-10-16 07:15	CST	169	P	27.22	P
USGS	05536580	2017-10-16 07:30	CST	168	P	27.21	P
USGS	05536580	2017-10-16 07:45	CST	165	P	27.19	P
USGS	05536580	2017-10-16 08:00	CST	163	P	27.18	P
USGS	05536580	2017-10-16 08:15	CST	163	P	27.18	P
USGS	05536580	2017-10-16 08:30	CST	159	P	27.15	P
USGS	05536580	2017-10-16 08:45	CST	155	P	27.12	P
USGS	05536580	2017-10-16 09:00	CST	154	P	27.11	P
USGS	05536580	2017-10-16 09:15	CST	151	P	27.09	P
USGS	05536580	2017-10-16 09:30	CST	148	P	27.07	P
USGS	05536580	2017-10-16 09:45	CST	147	P	27.06	P
USGS	05536580	2017-10-16 10:00	CST	144	P	27.04	P
USGS	05536580	2017-10-16 10:15	CST	141	P	27.02	P
USGS	05536580	2017-10-16 10:30	CST	140	P	27.01	P
USGS	05536580	2017-10-16 10:45	CST	137	P	26.99	P
USGS	05536580	2017-10-16 11:00	CST	137	P	26.99	P
USGS	05536580	2017-10-16 11:15	CST	135	P	26.97	P
USGS	05536580	2017-10-16 11:30	CST	135	P	26.97	P
USGS	05536580	2017-10-16 11:45	CST	132	P	26.95	P
USGS	05536580	2017-10-16 12:00	CST	131	P	26.94	P
USGS	05536580	2017-10-16 12:15	CST	127	P	26.91	P
USGS	05536580	2017-10-16 12:30	CST	128	P	26.92	P
USGS	05536580	2017-10-16 12:45	CST	127	P	26.91	P
USGS	05536580	2017-10-16 13:00	CST	125	P	26.89	P
USGS	05536580	2017-10-16 13:15	CST	123	P	26.88	P
USGS	05536580	2017-10-16 13:30	CST	123	P	26.88	P
USGS	05536580	2017-10-16 13:45	CST	123	P	26.88	P
USGS	05536580	2017-10-16 14:00	CST	122	P	26.87	P
USGS	05536580	2017-10-16 14:15	CST	122	P	26.87	P
USGS	05536580	2017-10-16 14:30	CST	122	P	26.87	P
USGS	05536580	2017-10-16 14:45	CST	118	P	26.84	P
USGS	05536580	2017-10-16 15:00	CST	118	P	26.84	P
USGS	05536580	2017-10-16 15:15	CST	116	P	26.82	P
USGS	05536580	2017-10-16 15:30	CST	115	P	26.81	P
USGS	05536580	2017-10-16 15:45	CST	114	P	26.80	P
USGS	05536580	2017-10-16 16:00	CST	112	P	26.79	P
USGS	05536580	2017-10-16 16:15	CST	110	P	26.77	P
USGS	05536580	2017-10-16 16:30	CST	109	P	26.76	P
USGS	05536580	2017-10-16 16:45	CST	109	P	26.76	P
USGS	05536580	2017-10-16 17:00	CST	108	P	26.75	P
USGS	05536580	2017-10-16 17:15	CST	106	P	26.74	P
USGS	05536580	2017-10-16 17:30	CST	105	P	26.73	P
USGS	05536580	2017-10-16 17:45	CST	105	P	26.73	P
USGS	05536580	2017-10-16 18:00	CST	104	P	26.72	P
USGS	05536580	2017-10-16 18:15	CST	104	P	26.72	P
USGS	05536580	2017-10-16 18:30	CST	103	P	26.71	P
USGS	05536580	2017-10-16 18:45	CST	102	P	26.70	P
USGS	05536580	2017-10-16 19:00	CST	102	P	26.70	P
USGS	05536580	2017-10-16 19:15	CST	102	P	26.70	P
USGS	05536580	2017-10-16 19:30	CST	101	P	26.69	P
USGS	05536580	2017-10-16 19:45	CST	101	P	26.69	P
USGS	05536580	2017-10-16 20:00	CST	99.6	P	26.68	P
USGS	05536580	2017-10-16 20:15	CST	99.6	P	26.68	P
USGS	05536580	2017-10-16 20:30	CST	98.5	P	26.67	P
USGS	05536580	2017-10-16 20:45	CST	97.4	P	26.66	P
USGS	05536580	2017-10-16 21:00	CST	97.4	P	26.66	P
USGS	05536580	2017-10-16 21:15	CST	96.3	P	26.65	P
USGS	05536580	2017-10-16 21:30	CST	96.3	P	26.65	P
USGS	05536580	2017-10-16 21:45	CST	95.2	P	26.64	P
USGS	05536580	2017-10-16 22:00	CST	94.1	P	26.63	P
USGS	05536580	2017-10-16 22:15	CST	93.0	P	26.62	P
USGS	05536580	2017-10-16 22:30	CST	93.0	P	26.62	P
USGS	05536580	2017-10-16 22:45	CST	91.9	P	26.61	P
USGS	05536580	2017-10-16 23:00	CST	90.9	P	26.60	P
USGS	05536580	2017-10-16 23:15	CST	89.8	P	26.59	P
USGS	05536580	2017-10-16 23:30	CST	89.8	P	26.59	P
USGS	05536580	2017-10-16 23:45	CST	88.7	P	26.58	P
USGS	05536580	2017-10-17 00:00	CST	88.7	P	26.58	P
USGS	05536580	2017-10-17 00:15	CST	87.7	P	26.57	P
USGS	05536580	2017-10-17 00:30	CST	87.7	P	26.57	P
USGS	05536580	2017-10-17 00:45	CST	86.6	P	26.56	P
USGS	05536580	2017-10-17 01:00	CST	86.6	P	26.56	P
USGS	05536580	2017-10-17 01:15	CST	85.6	P	26.55	P
USGS	05536580	2017-10-17 01:30	CST	85.6	P	26.55	P
USGS	05536580	2017-10-17 01:45	CST	85.6	P	26.55	P
USGS	05536580	2017-10-17 02:00	CST	84.5	P	26.54	P
USGS	05536580	2017-10-17 02:15	CST	84.5	P	26.54	P
USGS	05536580	2017-10-17 02:30	CST	83.5	P	26.53	P
USGS	05536580	2017-10-17 02:45	CST	83.5	P	26.53	P
USGS	05536580	2017-10-17 03:00	CST	83.5	P	26.53	P
USGS	05536580	2017-10-17 03:15	CST	82.5	P	26.52	P
USGS	05536580	2017-10-17 03:30	CST	82.5	P	26.52	P
USGS	05536580	2017-10-17 03:45	CST	81.5	P	26.51	P
USGS	05536580	2017-10-17 04:00	CST	81.5	P	26.51	P
USGS	05536580	2017-10-17 04:15	CST	81.5	P	26.51	P
USGS	05536580	2017-10-17 04:30	CST	80.5	P	26.50	P
USGS	05536580	2017-10-17 04:45	CST	79.5	P	26.49	P
USGS	05536580	2017-10-17 05:00	CST	79.5	P	26.49	P
USGS	05536580	2017-10-17 05:15	CST	78.4	P	26.48	P
USGS	05536580	2017-10-17 05:30	CST	78.5	P	26.48	P
USGS	05536580	2017-10-17 05:45	CST	77.5	P	26.47	P
USGS	05536580	2017-10-17 06:00	CST	78.5	P	26.48	P
USGS	05536580	2017-10-17 06:15	CST	76.5	P	26.46	P
USGS	05536580	2017-10-17 06:30	CST	76.5	P	26.46	P
USGS	05536580	2017-10-17 06:45	CST	75.5	P	26.45	P
USGS	05536580	2017-10-17 07:00	CST	75.5	P	26.45	P
USGS	05536580	2017-10-17 07:15	CST	74.5	P	26.44	P
USGS	05536580	2017-10-17 07:30	CST	74.5	P	26.44	P
USGS	05536580	2017-10-17 07:45	CST	74.5	P	26.44	P
USGS	05536580	2017-10-17 08:00	CST	74.5	P	26.44	P
USGS	05536580	2017-10-17 08:15	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 08:30	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 08:45	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 09:00	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 09:15	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 09:30	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 09:45	CST	73.5	P	26.43	P
USGS	05536580	2017-10-17 10:00	CST	72.6	P	26.42	P
USGS	05536580	2017-10-17 10:15	CST	72.6	P	26.42	P
USGS	05536580	2017-10-17 10:30	CST	72.6	P	26.42	P
USGS	05536580	2017-10-17 10:45	CST	72.6	P	26.42	P
USGS	05536580	2017-10-17 11:00	CST	71.6	P	26.41	P
USGS	05536580	2017-10-17 11:15	CST	71.6	P	26.41	P
USGS	05536580	2017-10-17 11:30	CST	72.6	P	26.42	P
USGS	05536580	2017-10-17 11:45	CST	72.6	P	26.42	P
USGS	05536580	2017-10-17 12:00	CST	73.6	P	26.43	P
USGS	05536580	2017-10-17 12:15	CST	73.6	P	26.43	P
USGS	05536580	2017-10-17 12:30	CST	74.5	P	26.44	P
